date,source,production_m3,service_hours,country,production_m3_per_hour
2023-09-21,Metolong Dam,20178,21.86500686,Lesotho,922.8444396
2023-09-22,Metolong Dam,21305,23.92187842,Lesotho,890.6073187
2023-09-23,Metolong Dam,22948,22.43000636,Lesotho,1023.09378
2023-09-24,Mohokare River,24205,23.96905941,Lesotho,1009.843548
2023-09-25,Metolong Dam,23724,23.20210555,Lesotho,1022.493409
2023-09-26,Mohokare River,22102,23.94153489,Lesotho,923.1655408
2023-09-27,Mohokare River,23101,20.18848677,Lesotho,1144.266049
2023-09-28,Mohokare River,22569,23.15559122,Lesotho,974.6674046
2023-09-29,Mohokare River,19376,21.08601563,Lesotho,918.9028569
2023-09-30,Mohokare River,24077,23.951355,Lesotho,1005.245841
2023-10-01,Metolong Dam,24472,22.65037817,Lesotho,1080.423462
2023-10-02,Mohokare River,22106,20.14393031,Lesotho,1097.402526
2023-10-03,Metolong Dam,21920,22.61600782,Lesotho,969.2249922
2023-10-04,Mohokare River,19590,19.74117789,Lesotho,992.3420026
2023-10-05,Metolong Dam,22901,20.89360863,Lesotho,1096.076815
2023-10-06,Mohokare River,22981,20.17539603,Lesotho,1139.060664
2023-10-07,Mohokare River,23272,22.03458643,Lesotho,1056.157785
2023-10-08,Mohokare River,24835,22.36249091,Lesotho,1110.565012
2023-10-09,Mohokare River,18255,17.38093175,Lesotho,1050.288918
2023-10-10,Mohokare River,21222,23.72203617,Lesotho,894.6112318
2023-10-11,Metolong Dam,25608,21.28331451,Lesotho,1203.196053
2023-10-12,Metolong Dam,18801,19.73799233,Lesotho,952.5284887
2023-10-13,Mohokare River,22959,21.06037366,Lesotho,1090.151598
2023-10-14,Mohokare River,22488,22.39332821,Lesotho,1004.227678
2023-10-15,Metolong Dam,23781,23.02416785,Lesotho,1032.871206
2023-10-16,Metolong Dam,22448,20.8161155,Lesotho,1078.395246
2023-10-17,Mohokare River,18493,21.35229909,Lesotho,866.0894045
2023-10-18,Metolong Dam,22824,21.48532871,Lesotho,1062.306298
2023-10-19,Metolong Dam,24448,21.8423769,Lesotho,1119.292104
2023-10-20,Mohokare River,21896,23.16852728,Lesotho,945.075176
2023-10-21,Mohokare River,22568,22.29328647,Lesotho,1012.322702
2023-10-22,Metolong Dam,20102,23.8999313,Lesotho,841.0902839
2023-10-23,Metolong Dam,20057,21.00188682,Lesotho,955.009432
2023-10-24,Metolong Dam,23885,23.56006983,Lesotho,1013.791562
2023-10-25,Mohokare River,20890,23.56370735,Lesotho,886.532823
2023-10-26,Metolong Dam,24242,22.70585842,Lesotho,1067.653975
2023-10-27,Metolong Dam,20891,23.1278625,Lesotho,903.2827828
2023-10-28,Metolong Dam,23232,22.14352747,Lesotho,1049.155336
2023-10-29,Metolong Dam,22050,15.94905479,Lesotho,1382.527071
2023-10-30,Metolong Dam,19740,19.02287082,Lesotho,1037.698263
2023-10-31,Metolong Dam,22824,21.17521734,Lesotho,1077.863789
2023-11-01,Mohokare River,21986,21.45068724,Lesotho,1024.955506
2023-11-02,Mohokare River,19338,19.4592425,Lesotho,993.769413
2023-11-03,Metolong Dam,19673,17.88935049,Lesotho,1099.704543
2023-11-04,Metolong Dam,20458,20.85734365,Lesotho,980.853571
2023-11-05,Metolong Dam,20999,21.98384822,Lesotho,955.2012819
2023-11-06,Metolong Dam,27139,20.64377717,Lesotho,1314.63345
2023-11-07,Mohokare River,22147,23.07695355,Lesotho,959.702066
2023-11-08,Mohokare River,22839,23.94454624,Lesotho,953.8288915
2023-11-09,Metolong Dam,22286,23.13101688,Lesotho,963.4682349
2023-11-10,Mohokare River,24621,20.47443006,Lesotho,1202.524316
2023-11-11,Mohokare River,22556,20.01661289,Lesotho,1126.863976
2023-11-12,Mohokare River,23492,21.30624291,Lesotho,1102.587636
2023-11-13,Mohokare River,23986,21.94355899,Lesotho,1093.077017
2023-11-14,Metolong Dam,20475,22.55143559,Lesotho,907.9244608
2023-11-15,Mohokare River,23058,21.66236655,Lesotho,1064.426638
2023-11-16,Metolong Dam,24138,21.86653328,Lesotho,1103.878685
2023-11-17,Metolong Dam,24072,21.63132102,Lesotho,1112.830787
2023-11-18,Metolong Dam,21180,22.37830918,Lesotho,946.4522019
2023-11-19,Mohokare River,29684,21.93504347,Lesotho,1353.268346
2023-11-20,Metolong Dam,23491,23.42416318,Lesotho,1002.853328
2023-11-21,Mohokare River,23735,21.46883515,Lesotho,1105.556023
2023-11-22,Mohokare River,23658,23.6210847,Lesotho,1001.562811
2023-11-23,Mohokare River,20259,22.07601315,Lesotho,917.692876
2023-11-24,Mohokare River,23494,23.93125664,Lesotho,981.7286387
2023-11-25,Metolong Dam,25374,23.55415089,Lesotho,1077.262352
2023-11-26,Metolong Dam,20450,22.35317622,Lesotho,914.8588012
2023-11-27,Metolong Dam,24527,21.82924666,Lesotho,1123.584354
2023-11-28,Mohokare River,23022,22.7879971,Lesotho,1010.268691
2023-11-29,Metolong Dam,16787,18.23554602,Lesotho,920.5647028
2023-11-30,Metolong Dam,23291,21.87067059,Lesotho,1064.942198
2023-12-01,Metolong Dam,22449,21.76288682,Lesotho,1031.526754
2023-12-02,Metolong Dam,24515,20.84831558,Lesotho,1175.874372
2023-12-03,Mohokare River,26822,22.20481767,Lesotho,1207.936062
2023-12-04,Mohokare River,22961,20.94031726,Lesotho,1096.497236
2023-12-05,Mohokare River,19346,19.89317645,Lesotho,972.4942644
2023-12-06,Mohokare River,26238,20.71588931,Lesotho,1266.564018
2023-12-07,Mohokare River,19789,21.17394063,Lesotho,934.5922115
2023-12-08,Metolong Dam,18546,20.5480697,Lesotho,902.5665316
2023-12-09,Mohokare River,23318,21.57838083,Lesotho,1080.618615
2023-12-10,Metolong Dam,24268,21.42538626,Lesotho,1132.675029
2023-12-11,Mohokare River,20378,21.40382842,Lesotho,952.0726667
2023-12-12,Mohokare River,20967,21.24440903,Lesotho,986.9420217
2023-12-13,Metolong Dam,22687,22.21069799,Lesotho,1021.444711
2023-12-14,Metolong Dam,23624,22.950986,Lesotho,1029.323969
2023-12-15,Metolong Dam,19949,20.62673019,Lesotho,967.1431107
2023-12-16,Mohokare River,21799,23.69432827,Lesotho,920.0092001
2023-12-17,Mohokare River,25219,23.73157767,Lesotho,1062.676926
2023-12-18,Mohokare River,25598,20.47413963,Lesotho,1250.260107
2023-12-19,Mohokare River,23245,21.8637992,Lesotho,1063.172955
2023-12-20,Metolong Dam,24117,22.04179746,Lesotho,1094.148517
2023-12-21,Mohokare River,22671,22.82534575,Lesotho,993.2379664
2023-12-22,Mohokare River,23273,22.6021455,Lesotho,1029.68101
2023-12-23,Metolong Dam,22988,23.43043403,Lesotho,981.117122
2023-12-24,Metolong Dam,21409,18.82316804,Lesotho,1137.37496
2023-12-25,Mohokare River,19613,22.59682453,Lesotho,867.9538124
2023-12-26,Metolong Dam,22737,20.93531096,Lesotho,1086.059818
2023-12-27,Mohokare River,22252,23.18139636,Lesotho,959.9076626
2023-12-28,Mohokare River,23367,22.89870802,Lesotho,1020.450585
2023-12-29,Mohokare River,23590,22.72104554,Lesotho,1038.244475
2023-12-30,Mohokare River,22576,23.12267627,Lesotho,976.3575692
2023-12-31,Mohokare River,16694,22.30256561,Lesotho,748.5237481
2024-01-01,Mohokare River,20554,20.94271817,Lesotho,981.4389819
2024-01-02,Mohokare River,23287,21.2129429,Lesotho,1097.77319
2024-01-03,Metolong Dam,20975,22.50269525,Lesotho,932.1105657
2024-01-04,Metolong Dam,19653,18.68129104,Lesotho,1052.015086
2024-01-05,Mohokare River,20383,20.10597327,Lesotho,1013.77833
2024-01-06,Metolong Dam,22391,20.45027321,Lesotho,1094.899798
2024-01-07,Mohokare River,20926,22.35378593,Lesotho,936.1277801
2024-01-08,Metolong Dam,21343,23.35918072,Lesotho,913.6878666
2024-01-09,Mohokare River,22898,22.53781715,Lesotho,1015.981266
2024-01-10,Metolong Dam,22292,20.01249177,Lesotho,1113.904268
2024-01-11,Mohokare River,23528,21.82804201,Lesotho,1077.879546
2024-01-12,Metolong Dam,22891,20.87833369,Lesotho,1096.399758
2024-01-13,Metolong Dam,25204,23.97762884,Lesotho,1051.146473
2024-01-14,Metolong Dam,22364,23.77174557,Lesotho,940.7807237
2024-01-15,Metolong Dam,24621,22.28409365,Lesotho,1104.868809
2024-01-16,Mohokare River,21462,20.60387352,Lesotho,1041.648794
2024-01-17,Mohokare River,20863,22.07940033,Lesotho,944.9079091
2024-01-18,Mohokare River,20335,22.13281026,Lesotho,918.7717133
2024-01-19,Mohokare River,26851,20.12835134,Lesotho,1333.989036
2024-01-20,Mohokare River,17702,21.23821584,Lesotho,833.497509
2024-01-21,Mohokare River,21768,21.79978962,Lesotho,998.5417465
2024-01-22,Metolong Dam,23962,23.70355732,Lesotho,1010.903118
2024-01-23,Mohokare River,20216,23.56629258,Lesotho,857.835399
2024-01-24,Metolong Dam,23361,18.78241171,Lesotho,1243.769989
2024-01-25,Metolong Dam,22707,23.40873652,Lesotho,970.0224519
2024-01-26,Mohokare River,20109,21.44156828,Lesotho,937.8511748
2024-01-27,Metolong Dam,23066,21.78024,Lesotho,1059.033325
2024-01-28,Metolong Dam,22055,21.82412516,Lesotho,1010.578882
2024-01-29,Metolong Dam,22542,20.51823057,Lesotho,1098.632746
2024-01-30,Metolong Dam,22440,20.04710571,Lesotho,1119.363579
2024-01-31,Metolong Dam,26446,21.23824556,Lesotho,1245.206433
2024-02-01,Mohokare River,21932,23.40399068,Lesotho,937.1051416
2024-02-02,Mohokare River,22911,22.06918936,Lesotho,1038.144158
2024-02-03,Mohokare River,24516,22.36332342,Lesotho,1096.259243
2024-02-04,Mohokare River,25932,20.63715818,Lesotho,1256.568359
2024-02-05,Metolong Dam,19040,19.00827167,Lesotho,1001.669186
2024-02-06,Mohokare River,23362,22.96026629,Lesotho,1017.49691
2024-02-07,Metolong Dam,22544,20.00132611,Lesotho,1127.125265
2024-02-08,Metolong Dam,23575,23.15020148,Lesotho,1018.349668
2024-02-09,Metolong Dam,21700,22.58976546,Lesotho,960.61201
2024-02-10,Mohokare River,22320,22.49374766,Lesotho,992.2757352
2024-02-11,Mohokare River,21693,21.10820806,Lesotho,1027.70448
2024-02-12,Metolong Dam,24303,23.06266382,Lesotho,1053.781133
2024-02-13,Metolong Dam,24676,23.17214076,Lesotho,1064.899452
2024-02-14,Metolong Dam,22128,23.91301129,Lesotho,925.3539729
2024-02-15,Metolong Dam,24618,22.42315183,Lesotho,1097.883125
2024-02-16,Metolong Dam,22555,20.73726551,Lesotho,1087.655457
2024-02-17,Metolong Dam,20416,21.1582179,Lesotho,964.9205855
2024-02-18,Mohokare River,25572,21.9001305,Lesotho,1167.664275
2024-02-19,Metolong Dam,23160,20.13792115,Lesotho,1150.069058
2024-02-20,Metolong Dam,21855,22.66713064,Lesotho,964.1714403
2024-02-21,Metolong Dam,24790,20.01995472,Lesotho,1238.264539
2024-02-22,Metolong Dam,22375,22.39070987,Lesotho,999.2983757
2024-02-23,Mohokare River,20301,23.64531389,Lesotho,858.563354
2024-02-24,Mohokare River,24245,22.4813241,Lesotho,1078.450713
2024-02-25,Metolong Dam,24333,20.76013637,Lesotho,1172.102127
2024-02-26,Mohokare River,22970,20.31832153,Lesotho,1130.506768
2024-02-27,Mohokare River,22759,20.53657529,Lesotho,1108.217883
2024-02-28,Metolong Dam,20589,22.71704959,Lesotho,906.3236806
2024-02-29,Metolong Dam,22217,21.03399114,Lesotho,1056.24272
2024-03-01,Metolong Dam,27177,21.91362954,Lesotho,1240.187069
2024-03-02,Metolong Dam,21373,23.82367281,Lesotho,897.1328716
2024-03-03,Metolong Dam,24720,21.23726385,Lesotho,1163.991754
2024-03-04,Metolong Dam,23710,20.42870505,Lesotho,1160.621779
2024-03-05,Metolong Dam,21306,22.36508439,Lesotho,952.6456342
2024-03-06,Metolong Dam,22027,23.78441042,Lesotho,926.1108268
2024-03-07,Metolong Dam,22111,20.37213756,Lesotho,1085.354933
2024-03-08,Metolong Dam,20465,13.60451086,Lesotho,1504.28047
2024-03-09,Metolong Dam,22064,22.78624181,Lesotho,968.3036012
2024-03-10,Metolong Dam,23447,23.66235077,Lesotho,990.899012
2024-03-11,Mohokare River,20410,20.07426695,Lesotho,1016.724548
2024-03-12,Mohokare River,23864,21.6624703,Lesotho,1101.628746
2024-03-13,Mohokare River,23711,23.09252208,Lesotho,1026.782606
2024-03-14,Mohokare River,23189,21.37378589,Lesotho,1084.927121
2024-03-15,Metolong Dam,23163,20.90811628,Lesotho,1107.847292
2024-03-16,Mohokare River,20647,21.1027095,Lesotho,978.4051664
2024-03-17,Mohokare River,23157,23.46869938,Lesotho,986.7185062
2024-03-18,Metolong Dam,24820,21.25264708,Lesotho,1167.854522
2024-03-19,Mohokare River,24524,20.07743716,Lesotho,1221.470639
2024-03-20,Mohokare River,21937,23.29971254,Lesotho,941.5137618
2024-03-21,Metolong Dam,22193,20.50018339,Lesotho,1082.575681
2024-03-22,Mohokare River,22114,22.77601074,Lesotho,970.9338588
2024-03-23,Mohokare River,20431,22.27153139,Lesotho,917.3594597
2024-03-24,Mohokare River,25733,22.92788554,Lesotho,1122.3451
2024-03-25,Metolong Dam,22732,17.06497044,Lesotho,1332.085519
2024-03-26,Mohokare River,21453,23.13354726,Lesotho,927.3545366
2024-03-27,Mohokare River,35885,22.63920423,Lesotho,1585.082215
2024-03-28,Metolong Dam,22470,22.6643016,Lesotho,991.4269762
2024-03-29,Mohokare River,24656,22.4760701,Lesotho,1096.988926
2024-03-30,Mohokare River,21936,22.00585155,Lesotho,996.8257737
2024-03-31,Metolong Dam,27976,23.90150129,Lesotho,1170.470409
2024-04-01,Mohokare River,25110,21.90084994,Lesotho,1146.530846
2024-04-02,Metolong Dam,22768,10.8887294,Lesotho,2090.969402
2024-04-03,Metolong Dam,23205,23.91517556,Lesotho,970.3043968
2024-04-04,Mohokare River,22789,21.53115135,Lesotho,1058.419944
2024-04-05,Mohokare River,21417,21.04875941,Lesotho,1017.494646
2024-04-06,Metolong Dam,21320,21.28142818,Lesotho,1001.812464
2024-04-07,Metolong Dam,27200,23.34948223,Lesotho,1164.908058
2024-04-08,Mohokare River,22043,23.8975602,Lesotho,922.3954169
2024-04-09,Metolong Dam,20910,20.36528897,Lesotho,1026.747032
2024-04-10,Metolong Dam,21885,22.55730834,Lesotho,970.1955422
2024-04-11,Mohokare River,22057,21.87429849,Lesotho,1008.352337
2024-04-12,Mohokare River,23385,22.52048907,Lesotho,1038.387751
2024-04-13,Metolong Dam,21756,22.04592417,Lesotho,986.8490808
2024-04-14,Metolong Dam,22041,17.10380362,Lesotho,1288.660727
2024-04-15,Metolong Dam,23816,20.81730981,Lesotho,1144.047921
2024-04-16,Metolong Dam,23862,21.94290089,Lesotho,1087.45877
2024-04-17,Metolong Dam,23446,21.8539556,Lesotho,1072.849255
2024-04-18,Mohokare River,24231,22.71337842,Lesotho,1066.816198
2024-04-19,Mohokare River,24219,21.21426907,Lesotho,1141.63726
2024-04-20,Metolong Dam,24279,22.25901638,Lesotho,1090.749007
2024-04-21,Metolong Dam,23115,22.14257465,Lesotho,1043.916544
2024-04-22,Mohokare River,17523,17.43930073,Lesotho,1004.799463
2024-04-23,Metolong Dam,22133,21.22397477,Lesotho,1042.830113
2024-04-24,Metolong Dam,21067,23.53406853,Lesotho,895.1703346
2024-04-25,Mohokare River,21197,22.92980975,Lesotho,924.4298244
2024-04-26,Mohokare River,19478,20.84272333,Lesotho,934.5227922
2024-04-27,Metolong Dam,25059,23.94257913,Lesotho,1046.629098
2024-04-28,Mohokare River,18000,18.53688486,Lesotho,971.0369428
2024-04-29,Metolong Dam,24528,21.9205702,Lesotho,1118.948995
2024-04-30,Mohokare River,20316,20.13440419,Lesotho,1009.01918
2024-05-01,Mohokare River,22285,22.56033013,Lesotho,987.795829
2024-05-02,Mohokare River,22304,23.8061682,Lesotho,936.9000427
2024-05-03,Metolong Dam,20904,22.25908898,Lesotho,939.1219928
2024-05-04,Metolong Dam,22302,23.40115014,Lesotho,953.0300804
2024-05-05,Metolong Dam,22923,21.8372754,Lesotho,1049.718867
2024-05-06,Metolong Dam,21567,23.0075676,Lesotho,937.3872274
2024-05-07,Metolong Dam,20764,20.82108545,Lesotho,997.2582864
2024-05-08,Mohokare River,23464,21.41100551,Lesotho,1095.885011
2024-05-09,Mohokare River,22379,21.66733688,Lesotho,1032.844974
2024-05-10,Metolong Dam,22817,20.94199313,Lesotho,1089.533353
2024-05-11,Metolong Dam,20431,20.9773458,Lesotho,973.9554373
2024-05-12,Metolong Dam,23499,20.20399197,Lesotho,1163.08698
2024-05-13,Metolong Dam,19486,21.01356895,Lesotho,927.3055921
2024-05-14,Mohokare River,23581,21.75235611,Lesotho,1084.066474
2024-05-15,Metolong Dam,24008,20.73009737,Lesotho,1158.122877
2024-05-16,Metolong Dam,21328,21.53571295,Lesotho,990.3549536
2024-05-17,Mohokare River,23976,21.34407304,Lesotho,1123.309499
2024-05-18,Metolong Dam,24163,23.49312458,Lesotho,1028.513679
2024-05-19,Metolong Dam,23444,23.55777279,Lesotho,995.1704775
2024-05-20,Metolong Dam,25526,23.25695398,Lesotho,1097.564196
2024-05-21,Mohokare River,20560,21.01682383,Lesotho,978.263898
2024-05-22,Mohokare River,24394,20.60089675,Lesotho,1184.123211
2024-05-23,Metolong Dam,23768,21.9521711,Lesotho,1082.717508
2024-05-24,Metolong Dam,23428,20.0028866,Lesotho,1171.230956
2024-05-25,Metolong Dam,22183,23.11047009,Lesotho,959.8679696
2024-05-26,Mohokare River,25914,20.69070323,Lesotho,1252.446556
2024-05-27,Metolong Dam,22401,23.1502744,Lesotho,967.634319
2024-05-28,Metolong Dam,24711,21.59385592,Lesotho,1144.353287
2024-05-29,Metolong Dam,22370,20.65727083,Lesotho,1082.911687
2024-05-30,Metolong Dam,23983,23.66312644,Lesotho,1013.517806
2024-05-31,Mohokare River,23931,23.49138946,Lesotho,1018.713688
2024-06-01,Mohokare River,24610,22.75745325,Lesotho,1081.403957
2024-06-02,Metolong Dam,24426,20.10196701,Lesotho,1215.104969
2024-06-03,Mohokare River,25480,22.59011367,Lesotho,1127.927038
2024-06-04,Mohokare River,23863,22.43396114,Lesotho,1063.699801
2024-06-05,Mohokare River,22764,20.02470173,Lesotho,1136.795958
2024-06-06,Metolong Dam,23054,23.07383102,Lesotho,999.1405407
2024-06-07,Mohokare River,22360,21.08477111,Lesotho,1060.48104
2024-06-08,Mohokare River,22408,20.66248237,Lesotho,1084.477634
2024-06-09,Mohokare River,23734,23.98152368,Lesotho,989.6785672
2024-06-10,Metolong Dam,24438,23.52030283,Lesotho,1039.017235
2024-06-11,Mohokare River,19558,20.34814653,Lesotho,961.168624
2024-06-12,Metolong Dam,21818,23.58368174,Lesotho,925.131209
2024-06-13,Mohokare River,17880,20.57151928,Lesotho,869.1628342
2024-06-14,Metolong Dam,24712,22.45713536,Lesotho,1100.407492
2024-06-15,Metolong Dam,23602,22.27292046,Lesotho,1059.672441
2024-06-16,Metolong Dam,22123,23.01306126,Lesotho,961.3236477
2024-06-17,Mohokare River,23231,22.36969465,Lesotho,1038.503223
2024-06-18,Metolong Dam,27024,20.95348868,Lesotho,1289.713633
2024-06-19,Mohokare River,26435,23.6776505,Lesotho,1116.453679
2024-06-20,Metolong Dam,22583,23.40300925,Lesotho,964.9613756
2024-06-21,Metolong Dam,19227,21.72142616,Lesotho,885.1628736
2024-06-22,Mohokare River,21319,20.15739968,Lesotho,1057.626496
2024-06-23,Metolong Dam,20503,21.58978763,Lesotho,949.6619583
2024-06-24,Mohokare River,22310,20.17000016,Lesotho,1106.098157
2024-06-25,Mohokare River,21545,23.56818073,Lesotho,914.156262
2024-06-26,Mohokare River,26545,20.99892059,Lesotho,1264.112595
2024-06-27,Metolong Dam,21933,21.76550748,Lesotho,1007.695319
2024-06-28,Metolong Dam,24006,22.47896345,Lesotho,1067.931804
2024-06-29,Mohokare River,21970,22.9200965,Lesotho,958.5474477
2024-06-30,Mohokare River,23498,22.27614525,Lesotho,1054.850367
2024-07-01,Mohokare River,20250,20.23229974,Lesotho,1000.874851
2024-07-02,Metolong Dam,24111,21.38503288,Lesotho,1127.470794
2024-07-03,Metolong Dam,21671,20.15750469,Lesotho,1075.083466
2024-07-04,Metolong Dam,22479,20.62850855,Lesotho,1089.705537
2024-07-05,Metolong Dam,24958,21.10283497,Lesotho,1182.684698
2024-07-06,Metolong Dam,23077,23.97971907,Lesotho,962.3548937
2024-07-07,Metolong Dam,20994,20.97241387,Lesotho,1001.029263
2024-07-08,Metolong Dam,35647,21.67893018,Lesotho,1644.315458
2024-07-09,Metolong Dam,21424,20.02147547,Lesotho,1070.051007
2024-07-10,Metolong Dam,23102,22.30567375,Lesotho,1035.700614
2024-07-11,Mohokare River,21087,22.13155931,Lesotho,952.8022722
2024-07-12,Mohokare River,20860,20.98749624,Lesotho,993.9251335
2024-07-13,Mohokare River,22971,21.21959981,Lesotho,1082.536909
2024-07-14,Metolong Dam,25612,21.53536054,Lesotho,1189.299801
2024-07-15,Metolong Dam,21776,23.8575073,Lesotho,912.7525238
2024-07-16,Mohokare River,19580,19.585494,Lesotho,999.7194864
2024-07-17,Mohokare River,24488,22.06380357,Lesotho,1109.8721
2024-07-18,Mohokare River,23384,21.18985504,Lesotho,1103.546955
2024-07-19,Mohokare River,21537,20.46575484,Lesotho,1052.343301
2024-07-20,Metolong Dam,20653,21.16553456,Lesotho,975.7844736
2024-07-21,Metolong Dam,24296,23.26174095,Lesotho,1044.461807
2024-07-22,Mohokare River,23076,21.61965206,Lesotho,1067.362229
2024-07-23,Metolong Dam,21069,22.78131783,Lesotho,924.8367526
2024-07-24,Metolong Dam,21962,20.6387275,Lesotho,1064.115992
2024-07-25,Mohokare River,19577,19.75371035,Lesotho,991.0543209
2024-07-26,Metolong Dam,22649,21.27104715,Lesotho,1064.780678
2024-07-27,Metolong Dam,22618,22.1657613,Lesotho,1020.402579
2024-07-28,Metolong Dam,21152,20.68801339,Lesotho,1022.427799
2024-07-29,Metolong Dam,21953,21.64239411,Lesotho,1014.351734
2024-07-30,Mohokare River,19161,19.01603148,Lesotho,1007.62349
